headline,label
"Trump falsely claims 'thousands' of forgeries on mail-in ballots, despite his own commission not finding a single case of fraud",-1
Stacey Abrams Says Reason Republicans Are 'So Mad' About Election Is That Their Voter Suppression Efforts Were Blocked,-1
"Biden didn’t ‘take the lead’ in Pennsylvania. If he wins, he always had it.",1
"Megathread: Trump, Biden to have microphones muted for part of final U.S. presidential debate",0
CNN Poll: Most Americans embarrassed by US response to coronavirus,-1
Jon Stewart says police are basically a 'border patrol' between 'two Americas' who exist to perpetuate segregation,0
Giuliani Ignored COVID Restrictions Then Got Treatment You Can't Have,-1
Colorado’s Progressive Governor and Legislature Just Ended Qualified Immunity for Police Officers,0
Police arrest Proud Boy member on assault and gun charges hours after Trump refuses to denounce white supremacy,-1
Jonathan Swan reveals the simple secret to exposing Trump's lies: basic follow-up questions,-1
Eric Trump cancels event at Michigan gun shop after former employee is linked to domestic terror plot against governor,-1
"Black Californians accuse ""Trump Train"" of being like ""Taliban had come to town""",0
Law Firm Stops Representing Trump Campaign in Pennsylvania Suit,0
Biden won the Electoral College. Now he should call for it to be abolished.,1
The sheriff fired her because she’s a lesbian so she ran for his office. She demolished him.,-1
Susan Collins helped cripple the USPS: Now Maine farmers are getting dead baby chicks in the mail,-1
Kamala Harris Said Biden Administration Would Decriminalize Marijuana,0
Dr Anthony Fauci is the only figure to find his approval rating rise after being associated with Donald Trump,1
Biden notes 'the violence we're witnessing is happening under Donald Trump. Not me.',-1
Investigation launched into Trump’s 'political interference' in CDC and FDA's coronavirus work,0
Bernie Sanders says he would legalize marijuana on his first day as president,0
"Man who spent weekend in a bunker demands ""weak"" governors ""dominate"" protesters",-1
Donald Trump Refused to Denounce White Supremacists. That's It.,-1
President Trump lost. Too many Republicans keep pretending he didn’t.,-1
Trump shares video of 'great people' shouting 'white power' at protesters,1
Keep Audiences Out of Debates—Forever,0
Trump Has ‘Financial Interest’ in Hydroxychloroquine Manufacturer: NYT,0
Lindsey Graham's Challenger Jaime Harrison Takes Narrow Lead in New Poll,0
Democrat calls for delaying Barrett hearing after CNN uncovers 7 undisclosed talks she gave,0
Calls intensify for resignation of Michigan sheriff who shared stage with militia.,0
House Democrats Demand Increase in IRS Funding to Go After 'Wealthy Tax Cheats'—Like Donald Trump,1
TikTok users are trying to troll Trump's campaign by reserving tickets for Tulsa rally they'll never use,0
Biden slams Trump over Covid at final debate: 'Anyone who’s responsible for that many deaths should not remain president',1
Poll: 60 percent support Biden canceling up to $50K of student loan debt per person,0
Wisconsin recount adds 87 votes to Biden’s victory over Trump,0
"Report: Trump is Terrified About Going to Prison After Losing The Election, As He Should Be",-1
"Americans are the dangerous, disease-carrying foreigners now",-1
Joe Biden says he will rejoin the Paris climate agreement on the first day of his presidency if he wins the election,1
Sen. Kelly Loeffler Dumped Millions in Stock After Coronavirus Briefing,-1
"""Where the f***ing stimulus at?"": TikTok video rant at Mitch McConnell watched Over 2 million times",-1
Russiagate Was Not a Hoax | The Senate Select Committee on Intelligence confirmed what the Mueller report could not.,1
"Louis Gohmert, who refused to wear a mask, tests positive for coronavirus",1
"Sanders: 'Obviously I am not a communist,' but maybe Trump 'doesn't know the difference'",0
Trump refuses to denounce white supremacism and instead tells Proud Boys to ‘stand back and stand by',0
The worst president. Ever.,-1
Trump’s Mar-a-Lago neighbours initiate legal action to stop him moving there when he leaves White House. Trump signed a deal in 1993 that bars him from using the private club as a permanent residence,0
Bernie Sanders Says U.S. Can Cancel All Student Debt if It Can Give the Top 1% $1 Trillion in Tax Breaks,-1
"Barack Obama calls Trump a ""two-bit dictator"" after report Trump will declare premature victory",0
"Trump’s medical bill would cost an average American citizen at least $100k, report says",0
"Obama Slams Dropping Of Michael Flynn Case, Calls White House COVID-19 Response 'Absolute Chaotic Disaster'",-1
"More than 800K physicians beg Trump to let experts, not holidays, determine when public gatherings are safe again",0
"Ruth Bader Ginsburg says she is starting 2020 ""cancer free""",-1
"Donald Trump Is Now ‘America’s Number One Traitor,’ Says Veterans Group | “Benedict Arnold can step aside,” VoteVets says in its latest anti-Trump attack ad",-1
AOC defeats primary challenger Michelle Caruso-Cabrera,-1
"On a call with Trump officials, police chief pleads: 'Stop testing NBA players, start testing first responders'",-1
Megathread: President Donald Trump Removes Watchdog Overseeing Rollout of $2 Trillion Coronavirus Bill,0
The Video of Donald Trump Telling Associates to “Get Rid of” Ambassador Marie Yovanovitch Has Been Released,0
Don't Be Shocked Trump Lied About COVID On Tape. Be Horrified That It Won't Matter,-1
Calls for Trump ally Lindsey Graham to resign over Georgia phone call,-1
"Sanders: ""Richest 1 Percent Is Responsible for 70 Percent of All Unpaid Taxes""",1
#ILikeBernie Trends After Hillary Clinton Says 'Nobody Likes' Bernie Sanders,1
The Coronavirus Is the Worst Intelligence Failure in U.S. History | It’s more glaring than Pearl Harbor and 9/11—and it’s all the fault of Donald Trump’s leadership.,-1
Sacha Baron Cohen calls Facebook Trump’s ‘willing accomplice’ in spreading conspiracy theories,-1
"Ocasio-Cortez Says Putting Pence in Charge of Coronavirus Effort Is 'Irresponsible' Because He 'Literally Does Not Believe in Science' — ""This decision could cost people their lives. Pence's past decisions already have.""",0
'He gets his photo op and gets out': Biden hits out at Trump for 'reckless' Omaha rally that left supporters hospitalised,1
Sarah Sanders says Trump told her to go to North Korea and take 'one for the team' after Kim Jong Un winked at her,0
Major Producer of Hydroxychloroquine Once Paid Michael Cohen Hefty Sum for Access to Trump,0
"‘The Heat Is On’: Legal Experts Say Postmaster General Committed ‘Stunning’ Array of Crimes, Including ‘Wire Fraud’",1
U.S. House to vote on ending federal ban on marijuana,-1
The GOP is holding up relief for millions of Americans because they want to make sure corporations have blanket protection from workers who get COVID on the job,1
"Stop romanticizing divided government. If McConnell is majority leader, there will be no progress.",0
"Video of ‘ballot stuffing’ is not from a Flint, Mich., polling place. It’s from Russia",0
Megathread: Justice Department Investigating Potential Presidential Pardon Bribery Scheme,1
"Sanders condemns his supporters' 'ugly, personal attacks' against Warren",-1
Trump complains Biden and Obama stopped coronavirus testing even though it didn't exist during their administration,-1
Trump press secretary Kayleigh McEnany has voted by mail 11 times in 10 years,0
Trump says Abraham Lincoln 'did good' for the Black community but that 'the end result' is 'questionable',1
Oregon Sues Federal Government for Grabbing Protesters in Unmarked Vehicles,-1
Trump’s ‘Liberate Michigan!’ tweets incite insurrection. That’s illegal. | Federal law bans advocating the overthrow of government.,-1
Alexandria Ocasio-Cortez is heavily favored to win her reelection race. Her challenger has still raised $10 million because Republicans are desperate to beat her.,1
Arizona Certifies Biden’s Election Victory Over Trump,0
Taylor Swift: Trump's 'calculated dismantling' of USPS proves he's trying to 'blatantly cheat' election,-1
Bernie Sanders says the 'GOP has ceased to be a political party' and 'is now a cult' for staying silent on Trump's election attacks,0
MSNBC airs 80-second supercut of Trump’s racist remarks over the past 30 years,-1
Senate strips provision from intelligence bill requiring campaigns to report foreign election help,1
"Man really did hack Trump’s Twitter account by guessing password, ‘maga2020!,’ Dutch prosecutors confirm",0
Biden: 'It's time corporate America paid their fair share of taxes',1
"Government study shows taxpayers are subsidizing “starvation wages” at McDonald's, Walmart. Sen. Bernie Sanders called the findings ""morally obscene""",-1
Navy Captain Removed From Carrier Tests Positive for Covid-19,1
Republicans Are Afraid to Attend Their Convention But Want Your Kids in School,0
"Trump Could Be Investigated for Tax Fraud, D.A. Says for First Time",-1
White House goes quiet on coronavirus as outbreak spikes again across the U.S.,0
Trump is reportedly 'very aware' he lost the election but is putting up a fight as 'theater',-1
Kanye West Gets Thrown Off The Ballot In Wisconsin,0
Trump Supporter Arrested For Requesting Absentee Ballot For Dead Mother,-1
"‘Trickle-down’ tax cuts make the rich richer but are of no value to overall economy, study finds",1
Obama films 18 separate state-specific 'How To Vote' videos,0
Wisconsin election results: Biden overtakes Trump with 4% of votes left to count,0
"Poll: Most Americans support raising taxes on those making at least $400,000",1
"Republican Senator Who Voted for Trump's $1.5 Trillion Tax Cut for the Rich Blocks $1,200 Stimulus Checks",0
